75,1,Meta-Llama-3.1-8B-Instruct
76,0,Meta-Llama-3.1-8B-Instruct
77,1,Meta-Llama-3.1-8B-Instruct
78,1,Meta-Llama-3.1-8B-Instruct
79,0,Meta-Llama-3.1-8B-Instruct
80,1,Meta-Llama-3.1-8B-Instruct
81,0,Meta-Llama-3.1-8B-Instruct
83,0,Meta-Llama-3.1-8B-Instruct
84,1,Meta-Llama-3.1-8B-Instruct
86,0,Meta-Llama-3.1-8B-Instruct
214,1,Meta-Llama-3.1-8B-Instruct
215,1,Meta-Llama-3.1-8B-Instruct
219,1,Meta-Llama-3.1-8B-Instruct
220,0,Meta-Llama-3.1-8B-Instruct
224,1,Meta-Llama-3.1-8B-Instruct
226,1,Meta-Llama-3.1-8B-Instruct
227,1,Meta-Llama-3.1-8B-Instruct
229,1,Meta-Llama-3.1-8B-Instruct
230,0,Meta-Llama-3.1-8B-Instruct
231,1,Meta-Llama-3.1-8B-Instruct
232,1,Meta-Llama-3.1-8B-Instruct
233,1,Meta-Llama-3.1-8B-Instruct
234,1,Meta-Llama-3.1-8B-Instruct
235,0,Meta-Llama-3.1-8B-Instruct
240,1,Meta-Llama-3.1-8B-Instruct
241,1,Meta-Llama-3.1-8B-Instruct
242,0,Meta-Llama-3.1-8B-Instruct
248,1,Meta-Llama-3.1-8B-Instruct
249,1,Meta-Llama-3.1-8B-Instruct
250,1,Meta-Llama-3.1-8B-Instruct
253,1,Meta-Llama-3.1-8B-Instruct
255,1,Meta-Llama-3.1-8B-Instruct
256,0,Meta-Llama-3.1-8B-Instruct
258,1,Meta-Llama-3.1-8B-Instruct
259,0,Meta-Llama-3.1-8B-Instruct
260,1,Meta-Llama-3.1-8B-Instruct
262,1,Meta-Llama-3.1-8B-Instruct
263,1,Meta-Llama-3.1-8B-Instruct
264,1,Meta-Llama-3.1-8B-Instruct
266,1,Meta-Llama-3.1-8B-Instruct
267,1,Meta-Llama-3.1-8B-Instruct
268,1,Meta-Llama-3.1-8B-Instruct
269,0,Meta-Llama-3.1-8B-Instruct
281,0,Meta-Llama-3.1-8B-Instruct
282,0,Meta-Llama-3.1-8B-Instruct
286,0,Meta-Llama-3.1-8B-Instruct
291,1,Meta-Llama-3.1-8B-Instruct
366,1,Meta-Llama-3.1-8B-Instruct
369,1,Meta-Llama-3.1-8B-Instruct
370,1,Meta-Llama-3.1-8B-Instruct
380,1,Meta-Llama-3.1-8B-Instruct
381,1,Meta-Llama-3.1-8B-Instruct
386,1,Meta-Llama-3.1-8B-Instruct
390,1,Meta-Llama-3.1-8B-Instruct
392,0,Meta-Llama-3.1-8B-Instruct
395,1,Meta-Llama-3.1-8B-Instruct
396,0,Meta-Llama-3.1-8B-Instruct
401,1,Meta-Llama-3.1-8B-Instruct
404,1,Meta-Llama-3.1-8B-Instruct
405,0,Meta-Llama-3.1-8B-Instruct
406,1,Meta-Llama-3.1-8B-Instruct
410,1,Meta-Llama-3.1-8B-Instruct
413,1,Meta-Llama-3.1-8B-Instruct
414,1,Meta-Llama-3.1-8B-Instruct
420,1,Meta-Llama-3.1-8B-Instruct
423,1,Meta-Llama-3.1-8B-Instruct
424,1,Meta-Llama-3.1-8B-Instruct
427,1,Meta-Llama-3.1-8B-Instruct
430,0,Meta-Llama-3.1-8B-Instruct
431,1,Meta-Llama-3.1-8B-Instruct
442,0,Meta-Llama-3.1-8B-Instruct
443,1,Meta-Llama-3.1-8B-Instruct
444,1,Meta-Llama-3.1-8B-Instruct
445,1,Meta-Llama-3.1-8B-Instruct
451,1,Meta-Llama-3.1-8B-Instruct
460,0,Meta-Llama-3.1-8B-Instruct
462,0,Meta-Llama-3.1-8B-Instruct
465,1,Meta-Llama-3.1-8B-Instruct
468,1,Meta-Llama-3.1-8B-Instruct
470,1,Meta-Llama-3.1-8B-Instruct
471,1,Meta-Llama-3.1-8B-Instruct
475,1,Meta-Llama-3.1-8B-Instruct
476,1,Meta-Llama-3.1-8B-Instruct
482,1,Meta-Llama-3.1-8B-Instruct
483,0,Meta-Llama-3.1-8B-Instruct
485,1,Meta-Llama-3.1-8B-Instruct
486,1,Meta-Llama-3.1-8B-Instruct
487,1,Meta-Llama-3.1-8B-Instruct
488,1,Meta-Llama-3.1-8B-Instruct
490,1,Meta-Llama-3.1-8B-Instruct
492,1,Meta-Llama-3.1-8B-Instruct
493,1,Meta-Llama-3.1-8B-Instruct
494,1,Meta-Llama-3.1-8B-Instruct
495,0,Meta-Llama-3.1-8B-Instruct
496,1,Meta-Llama-3.1-8B-Instruct
498,0,Meta-Llama-3.1-8B-Instruct
499,0,Meta-Llama-3.1-8B-Instruct
500,1,Meta-Llama-3.1-8B-Instruct
501,0,Meta-Llama-3.1-8B-Instruct
505,0,Meta-Llama-3.1-8B-Instruct
506,1,Meta-Llama-3.1-8B-Instruct
507,0,Meta-Llama-3.1-8B-Instruct
509,1,Meta-Llama-3.1-8B-Instruct
510,0,Meta-Llama-3.1-8B-Instruct
511,0,Meta-Llama-3.1-8B-Instruct
512,1,Meta-Llama-3.1-8B-Instruct
513,0,Meta-Llama-3.1-8B-Instruct
514,0,Meta-Llama-3.1-8B-Instruct
515,1,Meta-Llama-3.1-8B-Instruct
516,1,Meta-Llama-3.1-8B-Instruct
517,1,Meta-Llama-3.1-8B-Instruct
518,1,Meta-Llama-3.1-8B-Instruct
519,1,Meta-Llama-3.1-8B-Instruct
520,1,Meta-Llama-3.1-8B-Instruct
521,1,Meta-Llama-3.1-8B-Instruct
522,1,Meta-Llama-3.1-8B-Instruct
523,0,Meta-Llama-3.1-8B-Instruct
524,1,Meta-Llama-3.1-8B-Instruct
525,1,Meta-Llama-3.1-8B-Instruct
526,0,Meta-Llama-3.1-8B-Instruct
527,0,Meta-Llama-3.1-8B-Instruct
547,0,Meta-Llama-3.1-8B-Instruct
551,1,Meta-Llama-3.1-8B-Instruct
552,1,Meta-Llama-3.1-8B-Instruct
555,0,Meta-Llama-3.1-8B-Instruct
557,0,Meta-Llama-3.1-8B-Instruct
558,0,Meta-Llama-3.1-8B-Instruct
87,1,Meta-Llama-3.1-8B-Instruct
88,1,Meta-Llama-3.1-8B-Instruct
89,1,Meta-Llama-3.1-8B-Instruct
92,1,Meta-Llama-3.1-8B-Instruct
93,0,Meta-Llama-3.1-8B-Instruct
95,0,Meta-Llama-3.1-8B-Instruct
96,1,Meta-Llama-3.1-8B-Instruct
97,0,Meta-Llama-3.1-8B-Instruct
99,0,Meta-Llama-3.1-8B-Instruct
100,0,Meta-Llama-3.1-8B-Instruct
101,0,Meta-Llama-3.1-8B-Instruct
103,1,Meta-Llama-3.1-8B-Instruct
104,0,Meta-Llama-3.1-8B-Instruct
106,1,Meta-Llama-3.1-8B-Instruct
107,0,Meta-Llama-3.1-8B-Instruct
108,0,Meta-Llama-3.1-8B-Instruct
109,1,Meta-Llama-3.1-8B-Instruct
111,1,Meta-Llama-3.1-8B-Instruct
112,1,Meta-Llama-3.1-8B-Instruct
113,1,Meta-Llama-3.1-8B-Instruct
114,1,Meta-Llama-3.1-8B-Instruct
115,0,Meta-Llama-3.1-8B-Instruct
116,1,Meta-Llama-3.1-8B-Instruct
117,1,Meta-Llama-3.1-8B-Instruct
118,0,Meta-Llama-3.1-8B-Instruct
119,0,Meta-Llama-3.1-8B-Instruct
120,0,Meta-Llama-3.1-8B-Instruct
121,1,Meta-Llama-3.1-8B-Instruct
122,1,Meta-Llama-3.1-8B-Instruct
123,0,Meta-Llama-3.1-8B-Instruct
124,0,Meta-Llama-3.1-8B-Instruct
125,1,Meta-Llama-3.1-8B-Instruct
127,1,Meta-Llama-3.1-8B-Instruct
129,0,Meta-Llama-3.1-8B-Instruct
130,1,Meta-Llama-3.1-8B-Instruct
131,1,Meta-Llama-3.1-8B-Instruct
132,1,Meta-Llama-3.1-8B-Instruct
133,1,Meta-Llama-3.1-8B-Instruct
134,1,Meta-Llama-3.1-8B-Instruct
135,0,Meta-Llama-3.1-8B-Instruct
137,1,Meta-Llama-3.1-8B-Instruct
138,0,Meta-Llama-3.1-8B-Instruct
139,1,Meta-Llama-3.1-8B-Instruct
292,1,Meta-Llama-3.1-8B-Instruct
293,0,Meta-Llama-3.1-8B-Instruct
298,1,Meta-Llama-3.1-8B-Instruct
299,1,Meta-Llama-3.1-8B-Instruct
300,1,Meta-Llama-3.1-8B-Instruct
305,0,Meta-Llama-3.1-8B-Instruct
306,0,Meta-Llama-3.1-8B-Instruct
308,0,Meta-Llama-3.1-8B-Instruct
313,1,Meta-Llama-3.1-8B-Instruct
315,1,Meta-Llama-3.1-8B-Instruct
317,0,Meta-Llama-3.1-8B-Instruct
318,1,Meta-Llama-3.1-8B-Instruct
319,0,Meta-Llama-3.1-8B-Instruct
320,0,Meta-Llama-3.1-8B-Instruct
322,0,Meta-Llama-3.1-8B-Instruct
323,0,Meta-Llama-3.1-8B-Instruct
326,1,Meta-Llama-3.1-8B-Instruct
447,0,Meta-Llama-3.1-8B-Instruct
449,1,Meta-Llama-3.1-8B-Instruct
450,0,Meta-Llama-3.1-8B-Instruct
528,1,Meta-Llama-3.1-8B-Instruct
529,0,Meta-Llama-3.1-8B-Instruct
530,0,Meta-Llama-3.1-8B-Instruct
532,0,Meta-Llama-3.1-8B-Instruct
533,0,Meta-Llama-3.1-8B-Instruct
534,0,Meta-Llama-3.1-8B-Instruct
535,1,Meta-Llama-3.1-8B-Instruct
536,0,Meta-Llama-3.1-8B-Instruct
537,0,Meta-Llama-3.1-8B-Instruct
538,0,Meta-Llama-3.1-8B-Instruct
540,0,Meta-Llama-3.1-8B-Instruct
541,0,Meta-Llama-3.1-8B-Instruct
542,1,Meta-Llama-3.1-8B-Instruct
543,0,Meta-Llama-3.1-8B-Instruct
544,0,Meta-Llama-3.1-8B-Instruct
545,1,Meta-Llama-3.1-8B-Instruct
559,0,Meta-Llama-3.1-8B-Instruct
560,0,Meta-Llama-3.1-8B-Instruct
140,1,Meta-Llama-3.1-8B-Instruct
141,0,Meta-Llama-3.1-8B-Instruct
142,1,Meta-Llama-3.1-8B-Instruct
143,0,Meta-Llama-3.1-8B-Instruct
144,0,Meta-Llama-3.1-8B-Instruct
145,0,Meta-Llama-3.1-8B-Instruct
146,1,Meta-Llama-3.1-8B-Instruct
147,0,Meta-Llama-3.1-8B-Instruct
148,1,Meta-Llama-3.1-8B-Instruct
150,1,Meta-Llama-3.1-8B-Instruct
151,1,Meta-Llama-3.1-8B-Instruct
152,1,Meta-Llama-3.1-8B-Instruct
153,1,Meta-Llama-3.1-8B-Instruct
154,1,Meta-Llama-3.1-8B-Instruct
155,1,Meta-Llama-3.1-8B-Instruct
156,1,Meta-Llama-3.1-8B-Instruct
157,1,Meta-Llama-3.1-8B-Instruct
158,0,Meta-Llama-3.1-8B-Instruct
159,0,Meta-Llama-3.1-8B-Instruct
160,1,Meta-Llama-3.1-8B-Instruct
161,1,Meta-Llama-3.1-8B-Instruct
162,0,Meta-Llama-3.1-8B-Instruct
163,1,Meta-Llama-3.1-8B-Instruct
164,0,Meta-Llama-3.1-8B-Instruct
165,1,Meta-Llama-3.1-8B-Instruct
166,0,Meta-Llama-3.1-8B-Instruct
167,1,Meta-Llama-3.1-8B-Instruct
168,0,Meta-Llama-3.1-8B-Instruct
169,0,Meta-Llama-3.1-8B-Instruct
331,0,Meta-Llama-3.1-8B-Instruct
334,1,Meta-Llama-3.1-8B-Instruct
341,0,Meta-Llama-3.1-8B-Instruct
342,1,Meta-Llama-3.1-8B-Instruct
343,1,Meta-Llama-3.1-8B-Instruct
565,0,Meta-Llama-3.1-8B-Instruct
566,0,Meta-Llama-3.1-8B-Instruct
567,0,Meta-Llama-3.1-8B-Instruct
569,0,Meta-Llama-3.1-8B-Instruct
570,1,Meta-Llama-3.1-8B-Instruct
571,1,Meta-Llama-3.1-8B-Instruct
572,1,Meta-Llama-3.1-8B-Instruct
575,0,Meta-Llama-3.1-8B-Instruct
576,1,Meta-Llama-3.1-8B-Instruct
577,0,Meta-Llama-3.1-8B-Instruct
578,1,Meta-Llama-3.1-8B-Instruct
581,1,Meta-Llama-3.1-8B-Instruct
582,1,Meta-Llama-3.1-8B-Instruct
583,1,Meta-Llama-3.1-8B-Instruct
584,0,Meta-Llama-3.1-8B-Instruct
585,1,Meta-Llama-3.1-8B-Instruct
586,1,Meta-Llama-3.1-8B-Instruct
170,1,Meta-Llama-3.1-8B-Instruct
173,1,Meta-Llama-3.1-8B-Instruct
174,1,Meta-Llama-3.1-8B-Instruct
176,1,Meta-Llama-3.1-8B-Instruct
177,0,Meta-Llama-3.1-8B-Instruct
178,0,Meta-Llama-3.1-8B-Instruct
179,1,Meta-Llama-3.1-8B-Instruct
180,1,Meta-Llama-3.1-8B-Instruct
181,1,Meta-Llama-3.1-8B-Instruct
348,0,Meta-Llama-3.1-8B-Instruct
349,1,Meta-Llama-3.1-8B-Instruct
350,0,Meta-Llama-3.1-8B-Instruct
352,0,Meta-Llama-3.1-8B-Instruct
609,0,Meta-Llama-3.1-8B-Instruct
611,0,Meta-Llama-3.1-8B-Instruct
612,1,Meta-Llama-3.1-8B-Instruct
614,0,Meta-Llama-3.1-8B-Instruct
615,0,Meta-Llama-3.1-8B-Instruct
616,1,Meta-Llama-3.1-8B-Instruct
625,1,Meta-Llama-3.1-8B-Instruct
626,1,Meta-Llama-3.1-8B-Instruct
628,1,Meta-Llama-3.1-8B-Instruct
630,0,Meta-Llama-3.1-8B-Instruct
631,1,Meta-Llama-3.1-8B-Instruct
632,0,Meta-Llama-3.1-8B-Instruct
633,1,Meta-Llama-3.1-8B-Instruct
183,1,Meta-Llama-3.1-8B-Instruct
184,1,Meta-Llama-3.1-8B-Instruct
187,0,Meta-Llama-3.1-8B-Instruct
188,0,Meta-Llama-3.1-8B-Instruct
189,1,Meta-Llama-3.1-8B-Instruct
190,1,Meta-Llama-3.1-8B-Instruct
191,1,Meta-Llama-3.1-8B-Instruct
196,1,Meta-Llama-3.1-8B-Instruct
197,1,Meta-Llama-3.1-8B-Instruct
198,1,Meta-Llama-3.1-8B-Instruct
200,1,Meta-Llama-3.1-8B-Instruct
202,0,Meta-Llama-3.1-8B-Instruct
203,1,Meta-Llama-3.1-8B-Instruct
204,1,Meta-Llama-3.1-8B-Instruct
205,0,Meta-Llama-3.1-8B-Instruct
206,1,Meta-Llama-3.1-8B-Instruct
207,0,Meta-Llama-3.1-8B-Instruct
209,0,Meta-Llama-3.1-8B-Instruct
210,1,Meta-Llama-3.1-8B-Instruct
354,0,Meta-Llama-3.1-8B-Instruct
355,0,Meta-Llama-3.1-8B-Instruct
356,0,Meta-Llama-3.1-8B-Instruct
357,0,Meta-Llama-3.1-8B-Instruct
358,1,Meta-Llama-3.1-8B-Instruct
365,1,Meta-Llama-3.1-8B-Instruct
481,1,Meta-Llama-3.1-8B-Instruct
589,0,Meta-Llama-3.1-8B-Instruct
590,1,Meta-Llama-3.1-8B-Instruct
592,1,Meta-Llama-3.1-8B-Instruct
594,0,Meta-Llama-3.1-8B-Instruct
595,0,Meta-Llama-3.1-8B-Instruct
597,1,Meta-Llama-3.1-8B-Instruct
598,0,Meta-Llama-3.1-8B-Instruct
599,0,Meta-Llama-3.1-8B-Instruct
601,0,Meta-Llama-3.1-8B-Instruct
603,0,Meta-Llama-3.1-8B-Instruct
604,1,Meta-Llama-3.1-8B-Instruct
605,0,Meta-Llama-3.1-8B-Instruct
606,1,Meta-Llama-3.1-8B-Instruct
